;Nombre;Código NIF;Localidad;País;Código consolidación;Ultimo año disponible;"Ingresos de explotación
mil EUR
Últ. año disp."
1690.;SOCIEDAD CULTURAL Y RECREATIVA DE SAN JUAN DE PIÑEIRO;G15076532;MUGARDOS;ESPANA;NC;;n.d.
1691.;SOCIEDAD DE EXPLOTACION DE AGRICOLA INDUSTRIA DE FORRAJES Y ALIMENTACION DE GANADOS S L;B38008231;SANTA CRUZ DE TENERIFE;ESPANA;U1;31/12/2000;n.d.
1692.;SOCIEDAD DE INVERSIONES Y PROMOCIONES TURISTICAS SA;A28258259;MARBELLA;ESPANA;U1;31/12/2007;n.d.
1693.;SOCIEDAD LEVANTINA DE OBRAS Y SERVICIOS SA;A08266231;VALENCIA;ESPANA;U1;31/12/2021;n.d.
1694.;SOCIEDAD LIMITADA DE INVERSIONES ULZAMA  (EXTINGUIDA);B31032154;LLORET DE MAR;ESPANA;U1;31/12/2018;n.d.
1695.;SOCIEDAD MUSICAL LA ARTISTICA MANISENSE;G46155404;MANISES;ESPANA;NC;;n.d.
1696.;SOCIEDAD MUSICAL MAESTRO ORTS;G03102639;GAIANES;ESPANA;NC;;n.d.
1697.;SOCIEDAD PROTECTORA DE ANIMALES Y PLANTAS DE OVIEDO;G33019076;OVIEDO;ESPANA;NC;;n.d.
1698.;SOCIEDAD PROTECTORA DE ANIMALES Y PLANTAS DE SEVILLA;G41026204;SEVILLA;ESPANA;NC;;n.d.
1699.;SOCIETAT UNIO MUSICAL ALBERIC;G46177804;ALBERIC;ESPANA;NC;;n.d.
1700.;SOILUM SOCIEDAD ANONIMA  (EXTINGUIDA);A46061990;VALENCIA;ESPANA;U1;31/12/2014;n.d.
1701.;SOL CAMPO Y MAR SA;A28269371;EL VENDRELL;ESPANA;NC;;n.d.
1702.;SOLABAJA SL;B47008701;MADRID;ESPANA;U1;31/12/2014;n.d.
1703.;SOLANA DEL TER SA;A17018383;RIPOLL;ESPANA;U1;31/12/2021;n.d.
1704.;SON CATIU SA;A28294932;MADRID;ESPANA;U1;31/12/2017;n.d.
1705.;SUGAR MUSIC ESPAÑOLA SL;B07030448;MADRID;ESPANA;NC;;n.d.
1706.;SUMINISTROS ARIN SA  (EXTINGUIDA);A28267870;PINTO;ESPANA;U1;31/12/2015;n.d.
1707.;SUPERLAVADO AUTOMATICO SA;A28463313;MADRID;ESPANA;U1;31/12/2021;n.d.
1708.;TALLERES BACARE SL (EXTINGUIDA);B12014213;VINAROS;ESPANA;U1;31/12/2014;n.d.
1709.;TALLERES LA ONDENSE SL;B12014742;ONDA;ESPANA;U1;31/12/2004;n.d.
1710.;TALLERES MASSANA SL;B08276644;TERRASSA;ESPANA;NC;;n.d.
1711.;TALLERES MECA SA;A20034914;ARRASATE/MONDRAGON;ESPANA;U1;31/12/2015;n.d.
1712.;TECNICA Y GARANTIA DEL DEPORTE S.A.;A41027939;SEVILLA;ESPANA;U1;30/06/2021;n.d.
1713.;TERRA BRAVA SA;A08289670;TORDERA;ESPANA;U1;31/12/2017;n.d.
1714.;THALMA IBERICA SA;A28262723;MADRID;ESPANA;U1;31/12/2001;n.d.
1715.;TIERRA DORADA SL;B28282382;PUERTO DEL ROSARIO;ESPANA;U1;31/12/2010;n.d.
1716.;TOBAGO SA;A07028467;PALMA;ESPANA;U1;31/12/2019;n.d.
1717.;TOLOSMO S.A. (EXTINGUIDA);A01007681;AYALA/AIARA;ESPANA;U1;31/12/2001;n.d.
1718.;TORRESANS AGRICOLA SL (EXTINGUIDA);B25010703;BARCELONA;ESPANA;U1;31/12/2000;n.d.
1719.;TRABAJOS AGRICOLAS Y FORESTALES S.L.;B41029224;SEVILLA;ESPANA;U1;31/12/2003;n.d.
1720.;TRANSACCIONES PATRIMONIALES SL;B28361467;SANTA CRUZ DE TENERIFE;ESPANA;NC;;n.d.
1721.;TRANSPESCA, SA (EXTINGUIDA);A35013481;MADRID;ESPANA;U1;31/12/2012;n.d.
1722.;TRANSPORTES BUITRON S.L.  (EXTINGUIDA);B31076698;TORREMOLINOS;ESPANA;U1;31/12/2011;n.d.
1723.;TRESI S. L. (EXTINGUIDA);B08290587;BARCELONA;ESPANA;U1;31/12/2003;n.d.
1724.;TRIBER SL (EXTINGUIDA);B08272478;BARCELONA;ESPANA;U1;31/12/2014;n.d.
1725.;UNIO EXCURSIONISTA DE CATALUNYA AGRUPACIO ESPORTIVA;G08589459;BARCELONA;ESPANA;NC;;n.d.
1726.;UNION DE PANADEROS DE CARRION DE LOS CESPEDES NUESTRA SEÑORA DEL CARMEN SL;B41025933;CARRION DE LOS CESPEDES;ESPANA;U1;31/12/2018;n.d.
1727.;UNION DEPORTIVA TRESPADERNE;G09316340;TRESPADERNE;ESPANA;NC;;n.d.
1728.;UNIVERSIDAD POLITECNICA DE MADRID;Q2818015F;MADRID;ESPANA;NC;;n.d.
1729.;UNIVERSITAT POLITECNICA DE CATALUNYA;Q0818003F;BARCELONA;ESPANA;NC;;n.d.
1730.;UNIVERSITAT POLITECNICA DE VALENCIA;Q4618002B;VALENCIA;ESPANA;NC;;n.d.
1731.;URBACHALET SA;A28272326;MADRID;ESPANA;U1;31/12/2007;n.d.
1732.;URBALAPRI SA;A28288926;MADRID;ESPANA;U1;31/12/2019;n.d.
1733.;URBANIZACION MAS NOU SL;B17017930;SANT FELIU DE GUIXOLS;ESPANA;U1;31/12/2014;n.d.
1734.;URBANIZACIONES ROYMES SA;A46049771;VALENCIA;ESPANA;U1;31/12/2018;n.d.
1735.;URBANIZADORA DE FORATA SA;A46054003;VALENCIA;ESPANA;U1;31/12/2019;n.d.
1736.;VAGALUME SA;A36004778;POIO;ESPANA;NC;;n.d.
1737.;VALDEPIG SL;B28272300;MADRID;ESPANA;U1;31/12/2007;n.d.
1738.;VALORES BILBAINOS SICAV SOCIEDAD ANONIMA;A48061790;MADRID;ESPANA;U1;31/12/2020;n.d.
1739.;VENTAS DE ARMENTIA S.C.;F09007253;CONDADO DE TREVIÑO;ESPANA;NC;;n.d.
1740.;VENTAUTO SA (EN LIQUIDACION);A28270452;MADRID;ESPANA;U1;31/12/2017;n.d.
1741.;VIAJES EIBAR SL;B20035754;DONOSTIA-SAN SEBASTIAN;ESPANA;U1;31/12/2010;n.d.
1742.;VIDRIOS THERMOACUSTICOS S.L.;B28302461;MADRID;ESPANA;NC;;n.d.
1743.;VV INTERNACIONAL SA  (EXTINGUIDA);A08274300;ALELLA;ESPANA;U1;31/12/2015;n.d.
1744.;WATTFONO SL;B28287480;MADRID;ESPANA;U1;31/12/2008;n.d.
1745.;YOLBAD SL;B08308025;MONTCADA I REIXAC;ESPANA;U1;31/12/2011;n.d.
