"","region","year","PIB_real","Popul_FEDEA","Ocup_agreg_FEDEA","Ocup_AyP_FEDEA","Ocup_r_FEDEA","Ocup_MyEyA_FEDEA","Ocup_m_FEDEA","Ocup_c_FEDEA","Ocup_SPySyEP_FEDEA","Ocup_FyS_FEDEA","Ocup_CyHyTyC_FEDEA","P16_FEDEA","Inv_Infraestructura","Inversión_total","Inv_no_infra","Creacion"
"390","CYL","1984",28847996.8851763,2590020.565396,816.94465189846,199.306066748286,59.4314961194773,18.9295748467196,133.327514327203,64.7853256562239,140.408389770192,16.2483308168003,184.507953613558,2015.86,430358.104558765,1150041.96531826,719683.860759498,539
"391","CYL","1985",30086772.8174417,2588079.064516,806.095316430111,189.559167093231,58.9533986085351,18.565583397829,130.400213816373,63.3960643663187,144.715846264842,16.2375954706223,184.26744741236,2027.281,537132.468294044,1431826.53458799,894694.066293943,822
"392","CYL","1986",31319955.5438492,2583784.015774,823.836747560669,184.801911965197,61.0864410309941,18.1738988657205,132.413595793931,66.3411861154049,153.772607500004,16.6192598397471,190.627846449671,2037.21,579788.845761071,1511372.22299435,931583.377233278,938
"393","CYL","1987",33509129.9942763,2579204.458819,862.416600211898,184.107152595413,64.8200308050423,18.1855253964694,137.607492754103,71.0560057345776,167.249774528209,17.4294047161776,201.961213681907,2047.46,689590.323659304,1260011.70572517,570421.382065869,1035
"394","CYL","1988",35114132.063519,2572431.824598,893.662584323975,179.856562632764,68.5874531884923,17.8608976405934,140.473024286802,77.4055936534661,180.244812164768,18.2212166813911,211.013024075698,2056.636,777263.630662069,1490017.65980868,712754.029146613,1541
"395","CYL","1989",36580610.1495275,2564070.691945,927.159539605921,175.306678862019,72.6208335320265,17.513250266918,143.419622647014,84.1893997651599,194.342324751788,19.079273673887,220.688156107109,2064.791,1123933.78049873,2082390.2443144,958456.463815666,1886
"396","CYL","1990",37512236.5319147,2554037.560166,943.179642771713,169.822633854281,74.8070999779344,17.1876035908931,146.613315949402,89.3139281302298,201.380037208982,20.0382381136202,224.01678594637,2072.654,1153632.50576785,2212566.45683195,1058933.9510641,1894
"397","CYL","1991",37575278.0378951,2544223.75,946.270862243172,149.178090723937,79.3780438390804,15.8522654545389,145.010819637543,93.4675339620823,208.308234105294,20.6955654791425,234.380309041553,2081.49,1186700.35647961,2314224.52576035,1127524.16928074,1660
"398","CYL","1992",38033270.2838836,2538292.932203,927.551580877369,134.487416294516,79.5521904277284,14.9774754033213,140.159894483056,91.857679551713,210.937406772124,21.147307256888,234.432210688022,2093.867,1054739.55114729,2236916.18892328,1182176.63777599,1988
"399","CYL","1993",38644875.4290527,2531943.650383,899.840700873224,123.206189396691,78.0783229635758,14.0635569077861,132.622597340249,88.2105503436591,213.11640733958,20.8915898716921,229.65148670999,2105.231,1112457.84268003,2238468.80694339,1126010.96426336,2121
"400","CYL","1994",39600951.879325,2524676.929781,885.885939769941,111.794203508694,77.9147074300412,14.002634143941,130.316573000554,88.7513392725626,212.893695080283,20.4602436483765,229.752543685489,2115.408,1026376.46520715,2070625.65046197,1044249.18525481,3101
"401","CYL","1995",40156574.2851856,2516362.43493,892.391303728456,107.292405319948,79.825318417093,14.1507014562144,135.146842428099,90.6754448843051,208.649126252283,20.6870348284044,235.964430142109,2124.031,954948.115790869,2143357.76853136,1188409.65274049,3428
"402","CYL","1996",40764785.8237103,2507360.465499,886.430344735549,107.768975636675,83.2933444430209,14.6424401401753,135.992288533704,86.6906055002444,208.181465168564,20.1059300889411,229.755295224224,2130.393,1118294.62912757,2104948.24189601,986653.612768437,2941
"403","CYL","1997",41364701.9077141,2498398.85667,876.770123232037,108.681612623438,84.791522872113,13.5695083897113,137.986937576721,89.1183424623502,203.706045349888,19.7123115477883,219.203842410028,2135.033,1122574.25947121,2314268.37994785,1191694.12047664,2712
"404","CYL","1998",42333960.3976245,2488329.264329,903.220317815718,110.019347917063,93.5959584185584,12.4779328113349,142.4773295912,94.9660529903832,201.774715526167,20.2644766102959,227.644503950714,2137.782,1349125.52829974,2648380.47124365,1299254.94294391,3190
"405","CYL","1999",43798187.369601,2477489.349734,920.367460661518,107.945382608223,100.156950625591,12.5041170773548,144.81830193969,100.736303704937,204.455314189364,19.7866460371582,229.964444479201,2138.143,1244756.39097544,2682558.87338284,1437802.48240739,3167
"406","CYL","2000",45384435.0340748,2467686.018031,936.485229998338,109.015821346439,106.418407937355,12.238820304675,149.921834541659,110.996462868318,199.78832654319,16.7431787740985,231.362377682603,2137.882,978823.700808786,2738461.53864721,1759637.83783843,3318
"407","CYL","2001",46473439.458669,2459039.104508,954.593592811509,106.829077683898,115.760247205904,12.6145029233524,147.331568679263,116.603394008199,202.548801308974,17.0610222865154,235.844978715403,2137.639,1098619.99687735,2828189.90454512,1729569.90766777,3103
"408","CYL","2002",47986810.9368061,2458041.838649,969.095199008484,106.119168401359,120.223096788659,12.8079291684006,149.897313832482,117.497528511639,203.427935209921,17.1978999397923,241.924327156231,2141.400046856,1192129.80651091,2928992.45841658,1736862.65190567,3894
"409","CYL","2003",49439127.3847041,2467428.711188,995.376118895112,104.009669469614,126.433588324845,14.1108647765012,151.554992968556,122.106685942775,208.481676883671,16.7997459638031,251.878894565347,2152.927078209,1278361.96336549,3111007.91199554,1832645.94863006,NA
"410","CYL","2004",50905992.3088617,2475273.791073,1021.89736095695,101.251696487534,134.943181402589,15.0295626255169,156.288393554362,124.935975613189,208.908760733554,17.4992030895292,263.040587450673,2161.950057115,1008306.11221779,3490628.77101093,2482322.65879314,NA
"411","CYL","2005",52506678.6365165,2487532.69975,1051.81801064454,95.9853429988714,147.049657956353,15.6790996970159,157.51198291322,134.312252093823,216.45984428527,17.2049837490067,267.614846950975,2174.053867665,1178479.89654009,2972021.97811642,1793542.08157633,NA
"412","CYL","2006",54469531.7716379,2502597.998445,1081.52038475066,88.0518048300687,160.263892691716,16.0044410600725,155.800710383039,141.993962376509,223.873960867078,17.9968854909287,277.534727051245,2187.254212018,1333867.1325887,3439132.79634841,2105265.66375971,NA
"413","CYL","2007",56553374.1794946,2528371.943046,1110.83395290528,85.3260267901716,168.782224625216,16.7888704793887,153.752545343931,146.040401745324,227.819280046963,18.6708026662435,293.653801208045,2209.153768914,1299785.30472108,3825806.58230944,2526021.27758837,NA
"414","CYL","2008",56983799.7938053,2546404.702362,1100.66363531448,80.2620443755565,175.24992530953,16.7328306575896,153.401846081718,125.747174126939,229.879338668036,19.2740736092943,300.116402485819,2222.451323149,1377492.28522861,4837320.89653616,3459828.61130755,NA
"415","CYL","2009",55376696.1415408,2547569.484148,1042.64796031011,72.7901449300868,170.808406973792,15.8275273867063,136.764426177599,104.394735302331,232.393953405207,19.7973325605344,289.871433573857,2221.505271837,1863096.34085629,4119845.66943772,2256749.32858143,NA
"416","CYL","2010",55558135,2545387.094405,1026.29919955849,71.5761608430292,171.978191609885,16.8552052569718,132.26761945661,95.3263688228026,238.03202007273,20.1421209262463,280.121512570211,2218.406318956,926591.831405489,3694873.42087467,2768281.58946918,NA
"417","CYL","2011",55190689.2570631,2541364.432283,1000.69256286111,70.0794895737168,171.066969618608,16.3278175548825,129.154203097941,79.9344534729186,234.988948323146,18.4399156937,280.700765526191,2213.444582584,554232.932364906,2356679.66138754,1802446.72902264,NA
"418","CYL","2012",53218971.2556044,2526973.369554,965.026192940122,69.2519985811381,171.160705416329,14.9370182783485,119.454733422055,71.41204333294,231.350657185906,18.0463069234177,269.412729799987,2199.263590555,715672.379164268,1771139.48393088,1055467.10476661,NA
"419","CYL","2013",51816940.7658651,2506319.703473,922.518294431793,66.6268340058888,164.438766333134,14.0261836896879,112.656496254639,60.9922646551273,230.472595972133,17.2469397183617,256.058213802821,2181.263782034,676168.920465301,1728005.64106464,1051836.72059934,NA
"420","CYL","2014",52339555.7956199,2485334.93539,924.015661503236,64.122395523635,168.301448081091,13.7836332355467,113.06052034297,56.6932025417601,233.362340431931,16.6557218197641,258.036399526538,2162.984072211,572385.361864287,1522963.4495741,950578.087709811,NA
"421","CLM","1955",5005874.28149085,2039379.51194074,730.61711100137,486.644350141812,32.4892733403618,11.1552626430851,61.8314153205214,29.7044708961044,30.9541083510587,2.97368820894962,74.8645420994772,1413.93868913944,NA,NA,NA,NA
"422","CLM","1956",5234928.16918618,2032442.50369011,729.256584805407,479.594233528802,33.0095191941694,11.5029146522657,63.236661429762,29.3770517201775,31.7176125816735,3.05434611406096,77.7642455844959,1409.80529744172,NA,NA,NA,NA
"423","CLM","1957",5376604.51060687,2027120.45726044,728.156701608047,472.72581580895,33.5409164477825,11.8549296172243,64.6549047433872,29.0598021669436,32.4980961402904,3.13625658291165,80.6859801005573,1406.78804685246,NA,NA,NA,NA
"424","CLM","1958",5664675.31438091,2022512.23393453,728.637925571501,464.435582325129,34.1988278835301,11.8753501352982,67.3805172399539,29.6651346047268,33.5496299935947,3.2449471927658,84.2879361965021,1404.26287403883,NA,NA,NA,NA
"425","CLM","1959",6186306.68873927,2019223.88452961,707.591540817676,442.656813834268,33.8298904982158,11.5454152473104,68.0328993209083,29.3746989218177,33.5915519916734,3.25532756575637,85.304943437726,1402.65148391745,NA,NA,NA,NA
"426","CLM","1960",6181145.38595743,2017043.68294134,682.743430714802,416.13564458745,33.4245748217684,11.3798326577307,69.0121009981361,29.7726462210577,33.9189315801407,3.276762772679,85.822937075839,1401.80804806605,NA,NA,NA,12
"427","CLM","1961",6266335.13453362,1999712,669.267092674969,397.152969595299,33.5335742626021,11.391772410241,70.9418617610733,30.5811081077246,34.7414939493266,3.34587115619997,87.5784414325026,1390.95623229183,NA,NA,NA,16
"428","CLM","1962",6754852.7776274,1968447,660.881904160878,380.967890290356,33.8701447137056,11.4131290819091,73.1715952095091,31.7578836654377,36.9498173403416,3.42228787771967,89.3291559818989,1370.90355616174,NA,NA,NA,22
"429","CLM","1963",7266296.08457809,1938030,650.327395454953,363.842826043242,34.0749656033179,11.3935744088958,75.0588443159211,32.7785211328245,38.9852890463087,3.48478509473003,90.7085898097136,1351.38836019116,NA,NA,NA,21
"430","CLM","1964",7923324.32593669,1909716,641.933781744348,351.42723071645,34.0880646433527,11.1863919503054,76.3759646128016,33.3427567412919,40.161094634843,3.6179781901077,91.7343002551958,1333.2890263554,125888.967657381,264170.80905605,138281.841398669,31
"431","CLM","1965",8198764.04871251,1882972,633.364766391995,339.107510638251,34.0812959573806,10.9786035655319,77.5998676141498,33.8655165118622,41.3036696378439,3.7465992086568,92.681703258319,1316.23840728935,152015.194033258,297714.741423272,145699.547390013,29
"432","CLM","1966",8756478.62607241,1857178,623.912929939712,326.738314383795,33.9825838761771,9.87578802337707,78.1032188728465,34.4419393509075,42.6342937620531,4.02576150772264,94.1110301628332,1299.80663046194,197010.772959693,365875.586155775,168864.813196082,37
"433","CLM","1967",9234358.2365703,1832656,616.582986343802,315.663415114796,33.989711212692,8.82940841754856,78.8146226902808,35.0984889734027,44.0855496309449,4.31158886781637,95.7902014363206,1284.22178876388,241060.312751574,414182.185300521,173121.872548947,39
"434","CLM","1968",9935318.78885891,1807119,615.077005461951,306.319683737508,33.939165809629,7.92940236058927,80.2030683075453,37.4529728024071,46.4272125382121,4.72180138917464,98.0836985168862,1267.88259807104,137911.218610053,299435.857378833,161524.63876878,32
"435","CLM","1969",10890090.1755978,1777826,613.655182870037,297.046408251707,33.8937372388751,7.03194941544644,81.5792057842698,39.78578265656,48.8015008533768,5.13338070021406,100.383217969588,1248.8609797901,163317.587132025,327573.116105635,164255.52897361,32
"436","CLM","1970",11708681.1988974,1747448,612.881262510627,285.004163189386,33.8750342876287,6.88570171268262,82.9452546253207,45.1564640086717,50.6928955389154,5.2672747755797,103.054474372442,1229.02581768787,278954.659115641,493865.758920529,214911.099804888,35
"437","CLM","1971",12006530.9419931,1728133.061066,611.277674350689,272.618780627513,33.8115764357298,6.73095643915125,84.1760262046896,50.4140583955813,52.5478462294581,5.39522032906104,105.583209689505,1218.915775059,397531.04667592,637965.03667896,240433.99000304,42
"438","CLM","1972",12791511.6719972,1719898.441573,606.965812716217,258.653894968912,33.4637900350644,6.68150607276531,86.1750949892208,54.0383814955485,54.8371650161115,5.70389654670809,107.412083591887,1218.557635376,414359.604573445,637883.373486853,223523.768913408,36
"439","CLM","1973",13690578.2038881,1712421.23347,614.905239439028,249.837133353644,33.7909339702563,6.76780158744896,89.900352802164,58.7433781011277,58.304095301634,6.13293140246293,111.428612920291,1219.870483608,366880.315792078,542984.642992767,176104.327200689,48
"440","CLM","1974",13855187.1419272,1704434.54982,610.377000862175,237.080450996339,33.9879561454318,6.70864091757618,91.7059078847975,59.0245723964506,61.9356571515459,6.64669036155705,113.287125008477,1221.683692001,324852.13596294,483452.709956486,158600.573993546,71
"441","CLM","1975",14386423.5496148,1695783.690084,592.170514114155,219.411303456276,33.4048606795799,6.50000871735067,91.3233402572262,57.9323330110847,64.1029402898214,6.99471431044492,112.501013392371,1221.625109406,296121.645676887,516740.424072022,220618.778395135,65
"442","CLM","1976",14750622.339135,1688132.993872,584.902243399209,208.12371436182,33.2642229490317,6.39286538276379,92.053359052791,58.112907416826,67.0119415501716,7.55430764794194,112.388925037863,1222.436432011,226431.320699448,395053.995698984,168622.674999536,101
"443","CLM","1977",14674285.044657,1680223.095861,579.286162105012,197.60356140474,33.2095232032381,6.30493160430341,92.9597417666208,58.409273325222,70.1136407150071,8.1264540742695,112.559036011612,1222.715924313,282007.955474411,505253.267282356,223245.311807946,118
"444","CLM","1978",15360591.2328851,1671692.791733,560.11425037272,183.696202086861,32.5974737760681,6.12009700073132,91.5998346177603,55.1319970043165,71.3570005759821,8.50192185559411,111.109723455407,1221.804783744,201273.102235625,402316.156235127,201043.053999502,121
"445","CLM","1979",16355569.4101279,1663389.582584,544.590063261042,171.427825769454,32.1638144188584,5.97428992085935,90.6776321752596,52.2846348807141,72.9339007735648,8.8983407119861,110.229624610346,1221.054268739,173561.567946438,332932.057343831,159370.489397393,178
"446","CLM","1980",16699480.8486371,1655091.807644,532.293906196347,161.403746247088,32.2054976407863,6.00793017957228,89.6311748353647,48.5544408539268,75.5131548256848,9.08055348471341,109.897408129211,1221.111112972,203625.570650609,401049.175813614,197423.605163004,181
"447","CLM","1981",16324219.4657177,1650564.307405,517.490615510547,150.911312413093,32.0492954030223,6.0057277511113,88.0509031203126,44.7272695943954,77.6287567874923,9.20386713233651,108.913483308783,1224.753348693,258496.081160199,472773.605339113,214277.524178914,172
"448","CLM","1982",16645093.8894066,1655125.609308,510.928753031598,144.274662043664,32.159057386349,6.04150141786012,87.2408156837557,42.705805667181,79.9495412854078,9.25554891428135,109.301820633099,1237.638,389089.178074755,562326.841589732,173237.663514977,312
