;Nombre;Código NIF;Localidad;País;Código consolidación;Ultimo año disponible;"Ingresos de explotación
mil EUR
Últ. año disp."
4347.;INVERSON SA (EXTINGUIDA);A08471765;BARCELONA;ESPANA;U1;31/12/2003;n.d.
4348.;INVERSORA SEGUNDA SA;A28475788;MADRID;ESPANA;NC;;n.d.
4349.;ITUTCO SOCIEDAD LIMITADA  (EXTINGUIDA);B07055221;MAO-MAHON;ESPANA;U1;31/12/2017;n.d.
4350.;IZEHUS SA (EN LIQUIDACION);A02008233;ALBACETE;ESPANA;U1;31/12/2003;n.d.
4351.;IZQUIERDA REPUBLICANA;G78760733;ALOVERA;ESPANA;NC;;n.d.
4352.;JAEN INFAOLIVA;G23063290;JAEN;ESPANA;NC;;n.d.
4353.;JAIME ESPADALE PROHIAS LUIS ESPADALE PROHIAS RAFAEL RALUY BOMETON CB;E17051269;CALONGE I SANT ANTONI;ESPANA;NC;;n.d.
4354.;JANDIA WESTERLAND SA;A35018720;LLUCMAJOR;ESPANA;U1;31/12/2014;n.d.
4355.;JAREV SA;A28471126;BOADILLA DEL MONTE;ESPANA;U1;31/12/2012;n.d.
4356.;JESUS GATO NEIRO Y MANUEL MOURULLO BOTANA SOCIEDAD CIVIL;J15046568;SANTIAGO DE COMPOSTELA;ESPANA;NC;;n.d.
4357.;JESUS GIL SL (EXTINGUIDA);B33611393;GIJON;ESPANA;U1;31/12/2018;n.d.
4358.;JOMATRI SA (EXTINGUIDA);A36009298;VILAGARCIA DE AROUSA;ESPANA;U1;31/12/2003;n.d.
4359.;JOSE A MARQUEZ CONTRERAS SL  (EXTINGUIDA);B21009360;LEPE;ESPANA;U1;31/12/2007;n.d.
4360.;JOSE ANTONIO Y MARTA ANTOÑANZAS SOLDEVILLA;E71067367;MILAGRO;ESPANA;NC;;n.d.
4361.;JOSE M Y FERNANDO CASBAS GRACIAC B;E22032023;LA SOTONERA;ESPANA;NC;;n.d.
4362.;JOSE MARTIN BLASCO BORQUE Y PEDRO BLASCO GONZALEZ C.B.;E50149608;ZARAGOZA;ESPANA;NC;;n.d.
4363.;JOSE POMARES Y AMALIA GARCIA C.B.;E03214640;ELCHE/ELX;ESPANA;NC;;n.d.
4364.;JOSE TENDERO GOMEZ EMILIO FRANCISCO SERRALLE GARIJO Y JUAN RODENAS CORCOLES C.B.;E02034163;ALBACETE;ESPANA;NC;;n.d.
4365.;JUAN MEGIAS CORONADO SL (EN LIQUIDACION);B03059276;ALICANTE/ALACANT;ESPANA;U1;31/12/2000;n.d.
4366.;JUGUETES BETRONZA SA;A29040060;MALAGA;ESPANA;U1;11/01/2021;n.d.
4367.;JUGUETES SENDRA SL  (EXTINGUIDA);B03056694;DENIA;ESPANA;U1;31/12/2010;n.d.
4368.;JUNTA LOCAL DE GANADEROS DE CASPE S.C.;J50153592;CASPE;ESPANA;NC;;n.d.
4369.;JUZGADO DE DISTRITO DE ALMAZAN MJU;S4213008H;ALMAZAN;ESPANA;NC;;n.d.
4370.;KUKUNARIA SA;A07063035;PALMA;ESPANA;U1;31/12/2013;n.d.
4371.;L SL (EXTINGUIDA);B08463382;BARCELONA;ESPANA;U1;31/12/2008;n.d.
4372.;LA CASA DEL MOTOCULTOR SL;B50040401;ZARAGOZA;ESPANA;U1;31/12/2020;n.d.
4373.;LA GINEBRA SL;B08582512;BARCELONA;ESPANA;U1;31/12/2016;n.d.
4374.;LA NAVATA SA;A28494904;GALAPAGAR;ESPANA;U1;31/12/2008;n.d.
4375.;LA SOLEIA SL;B08530941;BARCELONA;ESPANA;U1;31/12/2021;n.d.
4376.;LA TIENDA DE MONTSE SA (EXTINGUIDA);A31072481;VALLE DE EGÜES/EGUESIBAR;ESPANA;U1;31/12/2020;n.d.
4377.;LABEX SA (EXTINGUIDA);A08453417;BARCELONA;ESPANA;U1;31/12/2002;n.d.
4378.;LADIAN SA;A28362424;MADRID;ESPANA;U1;31/12/2017;n.d.
4379.;LAKRIS SA;A28476810;ALBERIC;ESPANA;U1;31/12/2021;n.d.
4380.;LAUAXETA IKASTOLA SCOOP;F48090922;AMOREBIETA-ETXANO;ESPANA;NC;;n.d.
4381.;LEVANTINA DE TERRAZOS SL;B46047411;OLIVA;ESPANA;U1;31/12/2009;n.d.
4382.;LIBRE ASOC DE DESTILADORES Y RECTIFICADORES DE ALCOHOLES Y AGUARDIENTES VINICOS;G28640969;MADRID;ESPANA;NC;;n.d.
4383.;LIDER OCIO SL (EXTINGUIDA);B28466381;MIJAS;ESPANA;U1;31/12/2002;n.d.
4384.;LINSA S.L. (EXTINGUIDA);B28467108;MADRID;ESPANA;U1;31/12/2004;n.d.
4385.;LIRA ORCHETANA;G03100740;ORXETA;ESPANA;NC;;n.d.
4386.;LLASIMAN SL;B28497154;TORREJON DE ARDOZ;ESPANA;U1;31/12/2019;n.d.
4387.;LLIBRERIA L ECONOMISTA S.C.C.L.;F08827222;BARCELONA;ESPANA;NC;;n.d.
4388.;LLIRI SL;B08474991;TERRASSA;ESPANA;U1;31/12/2011;n.d.
4389.;LORENT SL;B30025035;LORCA;ESPANA;U1;31/12/2021;n.d.
4390.;LORENZO ESTEPA FRANCO SL (EXTINGUIDA);B14023642;PUENTE GENIL;ESPANA;U1;31/12/2000;n.d.
4391.;LOS ARROYUELOS SL;B28476968;MADRID;ESPANA;U1;31/12/2021;n.d.
4392.;LOS BERENGUELES, SA;A28482586;ALMUÑECAR;ESPANA;U1;31/12/2021;n.d.
4393.;LOS SABANDEÑOS;G38032637;SAN CRISTOBAL DE LA LAGUNA;ESPANA;NC;;n.d.
4394.;LOS TARAHALES SL;B35034495;LAS PALMAS DE GRAN CANARIA;ESPANA;U1;31/12/2017;n.d.
4395.;LP VEGA INMOBILIARIA S.L.;B08253536;BARCELONA;ESPANA;NC;;n.d.
4396.;LUCAS ESPANA SL (EXTINGUIDA);B08382269;SANT CUGAT DEL VALLES;ESPANA;U1;31/12/2003;n.d.
4397.;LUIS Y PEDRO GONZALO CARRASCO Y LONGINOS VILLAESCUSA TOMAS CB;E02035814;ALMANSA;ESPANA;NC;;n.d.
4398.;MACORSA, SA (EN LIQUIDACION);A28472348;MADRID;ESPANA;U1;31/12/2017;n.d.
4399.;MADERAS MORCILLO SL;B28469898;PARACUELLOS DE JARAMA;ESPANA;U1;31/12/2020;n.d.
4400.;MADERAS OCHOA SA (EXTINGUIDA);A28458404;MADRID;ESPANA;U1;31/12/2003;n.d.
4401.;MAGUGA & CABANA S.L. Y DOS MAS C.B.;E33640707;OVIEDO;ESPANA;NC;;n.d.
4402.;MAINTEGRAL SL (EXTINGUIDA);B28479061;MADRID;ESPANA;U1;31/12/2008;n.d.
4403.;MANSO MUGA SA;A17031519;ROSES;ESPANA;U1;31/12/2006;n.d.
4404.;MANTENIMIENTO DE COMUNIDADES SL;B28770691;MADRID;ESPANA;U1;31/12/2002;n.d.
4405.;MANTENIMIENTOS MECANICOS DE ACTIVIDADES GENERALES SA  (EXTINGUIDA);A28458446;PINTO;ESPANA;U1;31/12/2012;n.d.
4406.;MANUEL RODRIGUEZ MANZANO SA (EXTINGUIDA);A28485498;MOSTOLES;ESPANA;U1;31/12/2001;n.d.
4407.;MANUEL SANCHEZ ROMATE SL;B28498491;JEREZ DE LA FRONTERA;ESPANA;U1;31/12/2021;n.d.
4408.;MAPALEGO SA  (EXTINGUIDA);A28497089;SAN FERNANDO DE HENARES;ESPANA;U1;31/12/2011;n.d.
4409.;MAPFRE SERVICIOS MARITIMOS COMISARIADO Y LIQUIDACION DE AVERIAS SA  (EXTINGUIDA);A28502821;BILBAO;ESPANA;U1;31/12/2012;n.d.
4410.;MARI CARMEN URRUTIA CB;E20219465;OÑATI;ESPANA;NC;;n.d.
4411.;MARI GAILA SA;A28480465;MADRID;ESPANA;U1;31/12/2006;n.d.
4412.;MARIA CARMEN Y JOAQUIN DUASO VERA C.B.;E50146950;TAUSTE;ESPANA;NC;;n.d.
4413.;MARIA PALOMA URIA RIOS Y OTROS C.B.;E33078007;OVIEDO;ESPANA;NC;;n.d.
4414.;MARINA DE CASARES SA (EXTINGUIDA);A29007069;POZUELO DE ALARCON;ESPANA;U1;31/12/2003;n.d.
4415.;MARINES RACONS SA;A46109328;GANDIA;ESPANA;U1;31/12/2004;n.d.
4416.;MARKETING MIX SA;A28470086;RIBA-ROJA DE TURIA;ESPANA;U1;31/12/2014;n.d.
4417.;MAROA SA (EXTINGUIDA);A08455321;CALONGE;ESPANA;U1;31/12/2001;n.d.
4418.;MARTIN Y LUIS SOLANO SL;B22006936;BARBASTRO;ESPANA;U1;31/12/2020;n.d.
4419.;MARTO 6 S.L.;B07055643;BARCELONA;ESPANA;U1;31/12/2005;n.d.
4420.;MARVE SA  (EXTINGUIDA);A28498707;MARBELLA;ESPANA;U1;31/12/2012;n.d.
4421.;MARZAR SA;A47014493;VALLADOLID;ESPANA;U1;31/12/2006;n.d.
4422.;MAS LLOMBART SA (EXTINGUIDA);A08511958;BARCELONA;ESPANA;U1;31/12/2003;n.d.
4423.;MATIAS LOPEZ SUCESORES SOCIEDAD LIMITADA;B23014046;MARTOS;ESPANA;U1;31/12/2021;n.d.
4424.;MAYENCO SL (EXTINGUIDA);B08451270;BARCELONA;ESPANA;U1;31/12/2001;n.d.
4425.;MECANICA BARGALLO SA (EXTINGUIDA);A08450512;MANRESA;ESPANA;U1;31/12/2009;n.d.
4426.;MEDTRANS SA (EXTINGUIDA);A08443913;BARCELONA;ESPANA;U1;31/12/2016;n.d.
4427.;MEGARA IBERICA, SA;A28485662;ALCOBENDAS;ESPANA;NC;;n.d.
4428.;MEJICANA SA;A28476604;POZUELO DE ALARCON;ESPANA;NC;;n.d.
4429.;MENDIAK SA (EXTINGUIDA);A48082655;BILBAO;ESPANA;U1;31/12/2001;n.d.
4430.;MERCADOS PROMOCIONALES SL (EXTINGUIDA);B28492726;MADRID;ESPANA;U1;31/12/2002;n.d.
4431.;METALICAS ANDALUZAS SL (EXTINGUIDA);B11609062;JEREZ DE LA FRONTERA;ESPANA;U1;31/12/2006;n.d.
4432.;METALURGICA ANDALUZA SL (EXTINGUIDA);B41018433;SEVILLA;ESPANA;U1;31/12/2001;n.d.
4433.;MEXUAR S.L.;B18016394;GRANADA;ESPANA;U1;31/12/2004;n.d.
4434.;MIGUEL HERNANDEZ BRITO Y JOSE LUIS LORENZO FELIPE C.B.;E38041844;PUNTALLANA;ESPANA;NC;;n.d.
4435.;MIGUEL VILA CHILET E HIJOS SL  (EXTINGUIDA);B46126561;ALBAL;ESPANA;U1;31/12/2012;n.d.
4436.;MINAS DE ORGIVA;G18016865;ORGIVA;ESPANA;NC;;n.d.
4437.;MINAS DE PONTEDO SA;A33021825;MADRID;ESPANA;U1;31/12/2019;n.d.
4438.;MINIGRAND SL (EXTINGUIDA);B32005159;OURENSE;ESPANA;U1;28/02/2006;n.d.
4439.;MIRADOR DE CALAFELL SL;B08473902;BARCELONA;ESPANA;NC;;n.d.
4440.;MOHEDAS SA  (EXTINGUIDA);A28496321;MADRID;ESPANA;U1;31/12/2003;n.d.
4441.;MONEY BROKERS SA  (EXTINGUIDA);A08489833;BARCELONA;ESPANA;U1;31/12/2003;n.d.
4442.;MONTE BRAVO SA;A28477628;LAS PALMAS DE GRAN CANARIA;ESPANA;U1;31/12/2011;n.d.
4443.;MONTE PERDIGUERA SOCIEDAD LIMITADA.;B12030318;CERVERA DEL MAESTRE;ESPANA;U1;31/12/2018;n.d.
4444.;MONTE VECINAL EN MANO COMUN DE LAMAS- FRIOL;V27140177;FRIOL;ESPANA;U1;31/12/2020;n.d.
4445.;MONTEJO JOYEROS SA;A28480531;MADRID;ESPANA;U1;31/12/2021;n.d.
4446.;"MONTES EN MANO COMUN DE ""BARAZAL DE OSMO"" O ""CUTIÑO""";V32138216;CENLLE;ESPANA;NC;;n.d.
4447.;MONTSERRAT BOUTIQUE DE LA CUINA SL;B17033689;FIGUERES;ESPANA;U1;31/12/2018;n.d.
4448.;MORCILLO MADERAS Y EMBALAJES SL;B02008811;HELLIN;ESPANA;U1;31/12/2010;n.d.
4449.;MOTO CLUB ALHAMA;G30403265;ALHAMA DE MURCIA;ESPANA;NC;;n.d.
4450.;MOTO CLUB BARAJAS;G28589901;PARACUELLOS DE JARAMA;ESPANA;NC;;n.d.
4451.;MOVIMIENTO COMUNISTA;G28903607;MADRID;ESPANA;NC;;n.d.
4452.;MOZI SA;A28476828;ALBERIC;ESPANA;U1;31/12/2021;n.d.
4453.;MUEBLE CLASICO VALENCIANO SA;A46125928;PICASSENT;ESPANA;U1;31/12/2000;n.d.
4454.;MUEBLES CASARES SL;B41061912;CAMAS;ESPANA;U1;31/12/2015;n.d.
4455.;MUEBLES LORA SL;B11012945;SAN ROQUE;ESPANA;U1;31/12/2021;n.d.
4456.;MUEBLES ROMA SL (EXTINGUIDA);B07054224;EIVISSA;ESPANA;U1;31/12/2017;n.d.
4457.;MUEBLES Y DECORACION DUERO SL (EXTINGUIDA);B40004186;CUELLAR;ESPANA;U1;31/12/2018;n.d.
4458.;MUGAKOA SOCIEDAD LIMITADA.;B48085930;PORTUGALETE;ESPANA;U1;31/12/2003;n.d.
4459.;MUNDOMOTOR SA;A28498293;VITORIA-GASTEIZ;ESPANA;U1;31/12/2021;n.d.
4460.;MUÑOZ ZAPATERIA C.B.;E06168827;DON BENITO;ESPANA;NC;;n.d.
4461.;MURPHY SPAIN OIL COMPANY SUCURSAL EN ESPAÑA;W4001298A;MADRID;ESPANA;U1;31/12/2014;n.d.
4462.;MUTUALIDAD DE PREVISION SOCIAL OCHARCOAGA;V48168538;BILBAO;ESPANA;NC;;n.d.
4463.;NA LLATZER SL;B07065394;PALMA;ESPANA;U1;31/12/2020;n.d.
4464.;NESTLE R AND D CENTER SA (EXTINGUIDA);A08466930;ESPLUGUES DE LLOBREGAT;ESPANA;U1;31/10/2001;n.d.
4465.;NICASIO DE MARTIN Y GOMEZ SA;A81451288;MADRID;ESPANA;U1;31/12/2019;n.d.
4466.;NUEVO BARBARA SA (EN LIQUIDACION);A08459968;MADRID;ESPANA;U1;31/12/2006;n.d.
4467.;NUÑEZ Y CAÑADAS SA  (EXTINGUIDA);A02008530;ALBACETE;ESPANA;U1;31/12/2016;n.d.
4468.;OBRA SOCIAL INFANTIL;G08476772;BARCELONA;ESPANA;NC;;n.d.
4469.;OCEANICA SA;A28497626;MADRID;ESPANA;U1;31/12/2003;n.d.
4470.;OFICINA DE INVESTIGACION AGRUPADA SA (EXTINGUIDA);A48083968;EIBAR;ESPANA;U1;31/12/2002;n.d.
4471.;OPTIFARM SA  (EXTINGUIDA);A08475030;BARCELONA;ESPANA;U1;31/12/2012;n.d.
4472.;ORBINCO CATALUNA SA;A43097641;BARCELONA;ESPANA;U1;31/12/2001;n.d.
4473.;ORGANIZACION DE ESTIBADORES PORTUARIOS DE BARCELONA;G08625311;BARCELONA;ESPANA;NC;;n.d.
4474.;ORGANIZACION DE ESTIBADORES PORTUARIOS DE SEVILLA;G41245994;SEVILLA;ESPANA;NC;;n.d.
4475.;ORPIN SA;A08447328;MADRID;ESPANA;U1;31/12/2021;n.d.
4476.;OTESA SL;B04007696;ALMERIA;ESPANA;U1;31/12/2005;n.d.
4477.;OTOÑO SL;B47015383;VALLADOLID;ESPANA;U1;31/12/2021;n.d.
4478.;OTTO DIESEL SL (EN LIQUIDACION);B08488645;MOLINS DE REI;ESPANA;U1;31/12/2020;n.d.
4479.;PABLOS DISTRIBUCIONES SL;B41056854;SEVILLA;ESPANA;U1;31/12/2006;n.d.
4480.;PAIVERDE SA;A07056799;EIVISSA;ESPANA;U1;31/12/2020;n.d.
4481.;PAN AFRICA SL;B28462059;MADRID;ESPANA;U1;31/12/2019;n.d.
4482.;PANALM S A;A43027606;SANTA BARBARA;ESPANA;U1;31/12/2021;n.d.
4483.;PANYERIES SL (EXTINGUIDA);B08516460;VILAFRANCA DEL PENEDES;ESPANA;U1;31/12/2015;n.d.
4484.;PARCESUR SA;A28457828;TORRELODONES;ESPANA;NC;;n.d.
4485.;PARKLAND ESPAÑOLA SA;A29040136;MIJAS;ESPANA;U1;31/12/2011;n.d.
4486.;PARQUE LARA S.L.;B28492148;MADRID;ESPANA;U1;31/12/2020;n.d.
4487.;PARROQUIA DE NTRA SRA DE LOS ANGELES Y SAN JOSE DE CALASANZ DE DOS HERMANAS;R4100284A;DOS HERMANAS;ESPANA;NC;;n.d.
4488.;PARTIDO ANDALUCISTA;G41051111;SEVILLA;ESPANA;NC;;n.d.
4489.;PARTIDO ARAGONES REGIONALISTA;G50045384;ZARAGOZA;ESPANA;NC;;n.d.
4490.;PARTIDO CANTONAL;G30616163;CARTAGENA;ESPANA;NC;;n.d.
4491.;PARTIDO LIBERAL PROGRESISTA;G28517019;MADRID;ESPANA;NC;;n.d.
4492.;PARTIDO POPULAR;G28570927;MADRID;ESPANA;NC;;n.d.
4493.;PARTIDO SOCIALISTA DE ARAGON;G50050202;ZARAGOZA;ESPANA;NC;;n.d.
4494.;PARTIDO SOCIALISTA OBRERO ESPAÑOL;G28477727;MADRID;ESPANA;NC;;n.d.
4495.;PARTIT SOCIALISTA UNIF CATAL;G08489072;BARCELONA;ESPANA;NC;;n.d.
4496.;PASERPRO SL;B08453151;BARCELONA;ESPANA;U1;31/12/2019;n.d.
4497.;PATRONATO DE LA AGRUPACION PROMINUSVALIDOS PSIQUICOS DE LA COMARCA DE INCA;G07064199;INCA;ESPANA;NC;;n.d.
4498.;PATRONATO DEL VALLE DE BOHI;P2500038A;LA VALL DE BOI;ESPANA;NC;;n.d.
4499.;PATRONATO ELISA TOMAS YUSTI;G03067808;ALICANTE/ALACANT;ESPANA;NC;;n.d.
4500.;PATRONATO PONSICH PRO ENFERMOS Y ANCIANOS;G08796682;BARCELONA;ESPANA;NC;;n.d.
4501.;PATXIKU BERRIA CB;E20117602;GETARIA;ESPANA;NC;;n.d.
4502.;PBC GRUPO CUÑADO SA  (EXTINGUIDA);A28486025;ALCALA DE HENARES;ESPANA;U1;31/12/2014;n.d.
4503.;PEDRO LOPEZ CAFE SANGAY SL  (EXTINGUIDA);B06009922;BADAJOZ;ESPANA;U1;31/12/2015;n.d.
4504.;PEDRO PEREZ FRANCO MARIA BLANCA PEREZ FRANCO C.B.;E78210317;BENIDORM;ESPANA;NC;;n.d.
4505.;PEÑA BETICA CULTURAL FERNANDO ORTEGA;G41215625;LA RINCONADA;ESPANA;NC;;n.d.
4506.;PEÑA CLUB DEPORTIVO ROTA;G11043072;ROTA;ESPANA;NC;;n.d.
4507.;PEÑA CULTURAL FLAMENCA CERRO DEL AGUILA DE SEVILLA;G41207820;SEVILLA;ESPANA;NC;;n.d.
4508.;PEÑA CULTURAL FLAMENCA MANOLO CARACOL;G14022545;MONTALBAN DE CORDOBA;ESPANA;NC;;n.d.
4509.;PEÑA CULTURAL RECREATIVA EL MOLINILLO;G29227279;MALAGA;ESPANA;NC;;n.d.
4510.;PEÑA DE BLUSAS EL CAPISCOL DE BURGOS;G09238221;BURGOS;ESPANA;NC;;n.d.
4511.;PEÑA DEPORTIVA SABADELL;G08730822;SABADELL;ESPANA;NC;;n.d.
4512.;PEÑA FLAMENCA ANTONIO PORRAS;G14085336;MONTEMAYOR;ESPANA;NC;;n.d.
4513.;PEÑA LOS CORAZONES DE MALAGA;G29180460;MALAGA;ESPANA;NC;;n.d.
4514.;PEÑA MADRIDISTA LOS EXQUISITOS;G79621876;ALCORCON;ESPANA;NC;;n.d.
4515.;PEÑA RECREATIVA DEPORTIVA LOS AMIGOS DE CADIZ;G11046612;CADIZ;ESPANA;NC;;n.d.
4516.;PEÑA RECREATIVA VICTORIANA EL ROCIO DE MALAGA;G29185972;MALAGA;ESPANA;NC;;n.d.
4517.;PEÑA RECREATIVA Y CULTURAL ENRIQUE EL MOLONDRO DE CADIZ;G11063310;CADIZ;ESPANA;NC;;n.d.
4518.;PEÑA SEVILLISTA NTRA SRA DE GRACIA DE GELVES SEVILLA;G41161100;GELVES;ESPANA;NC;;n.d.
4519.;PEÑA TAURINA EPE LUIS VARGAS DE ECIJA;G41167867;ECIJA;ESPANA;NC;;n.d.
4520.;PENALSA SL (EXTINGUIDA);B08479230;CALVIA;ESPANA;U1;31/12/2019;n.d.
4521.;PERMAN SA;A08233983;SABADELL;ESPANA;U1;31/12/2015;n.d.
4522.;PESCADOS CAPELLAS S.L.;B07055650;PALMA;ESPANA;U1;31/12/2006;n.d.
4523.;PESQUERA BIKOTE SAL  (EXTINGUIDA);A20053096;PASAIA;ESPANA;U1;31/12/2004;n.d.
4524.;PHARMADERM SL;B59059592;BARCELONA;ESPANA;U1;31/12/2021;n.d.
4525.;PIAL SL;B08514010;BARCELONA;ESPANA;NC;;n.d.
4526.;PILAR DEL ROMERO E HIJOS C.B.;E43204916;L'ALDEA;ESPANA;NC;;n.d.
4527.;PINTURAS PEREZ JORDA S L;B03057908;ALCOY/ALCOI;ESPANA;NC;;n.d.
4528.;PISOS COMUNITARIOS SA;A08312241;BARCELONA;ESPANA;NC;;n.d.
4529.;PLANIOL SOCIEDAD LIMITADA.;B53246955;VALENCIA;ESPANA;NC;;n.d.
4530.;PLASTICOS MURIEL SA  (EXTINGUIDA);A28498111;ALCOBENDAS;ESPANA;U1;31/12/2008;n.d.
4531.;PLASTOTECNICA SA (EXTINGUIDA);A08643942;BARCELONA;ESPANA;U1;31/12/2014;n.d.
4532.;PLAYA DEL ROLDAN SA  (EXTINGUIDA);A17034687;MADRID;ESPANA;U1;31/12/2003;n.d.
4533.;PLAYA INVERSIONES S. L.;B17035734;CASTELL-PLATJA D'ARO;ESPANA;NC;;n.d.
4534.;PLENA INCLUSION CASTILLA Y LEON;G47019559;VALLADOLID;ESPANA;NC;;n.d.
4535.;POAL SL;B08446775;TERRASSA;ESPANA;U1;31/12/2020;n.d.
4536.;POLUX SA;A08451213;SANT JUST DESVERN;ESPANA;U1;30/11/2007;n.d.
4537.;POMARTI S. L.(EXTINGUIDA);B08554370;SANTPEDOR;ESPANA;U1;31/12/2004;n.d.
4538.;PONS TIMONER SA  (EXTINGUIDA);A07131857;ALAIOR;ESPANA;U1;31/12/2015;n.d.
4539.;PONTE Y VARELA SL;B28493385;MADRID;ESPANA;U1;31/12/2014;n.d.
4540.;PONTONS SA;A46202214;VALENCIA;ESPANA;U1;31/12/2021;n.d.
4541.;PORTELL S A (EXTINGUIDA);A08436412;BARCELONA;ESPANA;U1;31/12/2003;n.d.
4542.;PORTLAND SL (EXTINGUIDA);B58435512;MADRID;ESPANA;U1;31/12/2013;n.d.
4543.;PORTOLOSIO SA;A15028558;A CORUÑA;ESPANA;U1;31/12/2007;n.d.
4544.;PREVESA SL;B30606750;CARTAGENA;ESPANA;U1;31/12/2017;n.d.
4545.;PRODAT SL. (EXTINGUIDA);B08050585;BARCELONA;ESPANA;U1;31/12/2003;n.d.
4546.;PRODUCTOS DE LA TIERRA SL;B08437592;BARCELONA;ESPANA;NC;;n.d.
4547.;PROFESA III SL. (EXTINGUIDA);B86968369;MADRID;ESPANA;U1;31/12/2016;n.d.
4548.;PROGUILLENA SA;A41053992;SEVILLA;ESPANA;U1;31/12/2006;n.d.
4549.;PROM VIVIENDAS BAIXAULI SA (EXTINGUIDA);A46110748;SEDAVI;ESPANA;U1;31/12/2000;n.d.
4550.;PROMOCIONES ALBAJAR SOCIEDAD LIMITADA.(EXTINGUIDA);B22006852;HUESCA;ESPANA;U1;31/12/2006;n.d.
4551.;PROMOCIONES DEL GALLEGO SL (EXTINGUIDA);B08488421;BARCELONA;ESPANA;U1;31/12/2005;n.d.
4552.;PROMOCIONES DETRES SL;B30023907;MOLINA DE SEGURA;ESPANA;U1;31/12/2014;n.d.
4553.;PROMOCIONES E INVERSIONES VALENCIA S.A.;A46098117;MADRID;ESPANA;U1;31/12/2020;n.d.
4554.;PROMOCIONES ESTATS SOCIEDAD LIMITADA. (EXTINGUIDA);B08467151;BARCELONA;ESPANA;U1;31/12/2005;n.d.
4555.;PROMOCIONES LARRONDO SOCIEDAD LIMITADA.(EXTINGUIDA);B48087118;LOIU;ESPANA;U1;31/12/2004;n.d.
4556.;PROMOCIONES MARINEDA SL;B15025828;A CORUÑA;ESPANA;U1;31/12/2021;n.d.
4557.;PROMOCIONES TURISTICAS Y AGROPECUARIAS DEL SUR SL;B08479040;BARCELONA;ESPANA;U1;31/12/2019;n.d.
4558.;PROMOCIONES URBANISTICAS ALTO ARAGON S.L.;B50044486;MURILLO DE GALLEGO;ESPANA;U1;31/12/2001;n.d.
4559.;PROMOCIONES Y CONSTRUCCIONES MANCHEGAS SA  (EXTINGUIDA);A02007946;ALBACETE;ESPANA;U1;31/12/2013;n.d.
4560.;PROMOCIONES Y CONSTRUCCIONES TURISTICAS MEDITERRANEAS SL;B08505372;BARCELONA;ESPANA;U1;31/12/2010;n.d.
4561.;PROMOSTAFF SL;B08474603;BARCELONA;ESPANA;U1;31/12/2002;n.d.
4562.;PROMOTORA AGRICOLA MENORQUINA SA (EXTINGUIDA);A07057235;FERRERIES;ESPANA;U1;31/12/2006;n.d.
4563.;PROMOTORA ESPANOLA DE CLIMATIZACION SA (EXTINGUIDA);A28466217;MADRID;ESPANA;U1;31/12/2001;n.d.
4564.;PROMOTORA FLORIDA SA (EXTINGUIDA);A11015849;MADRID;ESPANA;U1;31/12/2000;n.d.
4565.;PROMOTORA INMOBILIARIA ARLANZON SL   (EN LIQUIDACION);B09016361;BURGOS;ESPANA;U1;31/12/2008;n.d.
4566.;PROMOTORA INMOBILIARIA MANQUEHUE SA  (EXTINGUIDA);A28480168;MADRID;ESPANA;U1;31/12/2013;n.d.
4567.;PROMOTORA INMOBILIARIA POCURO SA  (EXTINGUIDA);A28479483;MADRID;ESPANA;U1;31/12/2013;n.d.
4568.;PROMOTORA PARQUE DE DOÑA GUIOMAR SA  (EXTINGUIDA);A79272274;MADRID;ESPANA;U1;31/12/2016;n.d.
4569.;PROMOTORES DE LA MODA SA (EXTINGUIDA);A08465874;BARCELONA;ESPANA;U1;31/01/2014;n.d.
4570.;PROSATA SA;A28114403;MADRID;ESPANA;NC;;n.d.
4571.;PROSOGAR SL (EXTINGUIDA);B08514424;SANT BOI DE LLOBREGAT;ESPANA;U1;31/12/2002;n.d.
4572.;PROVILSA S.L.;B08612608;CANOVELLES;ESPANA;U1;31/12/2019;n.d.
4573.;PSM MES PER MENORCA;G07122484;MAO;ESPANA;NC;;n.d.
4574.;PUBLICIDAD CONTINENTAL SA  (EXTINGUIDA);A07052582;PALMA;ESPANA;U1;31/12/2014;n.d.
4575.;PUERTO MENESTHEO SOCIEDAD LIMITADA;B41051707;SEVILLA;ESPANA;U1;31/12/2016;n.d.
4576.;QUIROS SL  (EXTINGUIDA);B11016508;SANLUCAR DE BARRAMEDA;ESPANA;U1;31/12/2011;n.d.
4577.;RAEN SL (EXTINGUIDA);B46103776;RIBA-ROJA DE TURIA;ESPANA;U1;31/12/2008;n.d.
4578.;RAMON GARCIA FERNANDEZ SL (EXTINGUIDA);B33021759;MIERES;ESPANA;U1;31/12/2015;n.d.
4579.;RAMON NORAD SA;A46128435;VALENCIA;ESPANA;U1;31/12/2014;n.d.
4580.;READYMIX IBERIA SA (EXTINGUIDA);A28353068;MADRID;ESPANA;U1;31/12/2006;n.d.
4581.;REAL JUNTA SA;A26014480;FUENMAYOR;ESPANA;U1;31/12/2021;n.d.
4582.;REALIZACIONES FORMATIVAS SA;A28471712;MADRID;ESPANA;U1;31/12/2021;n.d.
4583.;RECAMBIOS AYMA S.L.;B08450298;CASTELLDEFELS;ESPANA;U1;31/12/2012;n.d.
4584.;REPUESTOS MARBE SL;B28476117;MADRID;ESPANA;U1;31/12/2001;n.d.
