;Nombre;Código NIF;Localidad;País;Código consolidación;Ultimo año disponible;"Ingresos de explotación
mil EUR
Últ. año disp."
1746.;TIERRAS DEL SUR SL;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2017;Financial Export limit reached
1747.;BASERE, SA  (EXTINGUIDA);No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2017;Financial Export limit reached
1748.;RENTACIS 3.000 SA  (EXTINGUIDA);No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2015;Financial Export limit reached
1749.;CULTURA, DEPORTE Y ACTIVIDADES FORMATIVAS, SA;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2019;Financial Export limit reached
1750.;APPE SL  (EXTINGUIDA);No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2012;Financial Export limit reached
1751.;EDPRO SL.;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2007;Financial Export limit reached
1752.;FORESTAL GALLEGA SL;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2021;Financial Export limit reached
1753.;BENIBLANCA SL;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2019;Financial Export limit reached
1754.;PANIFICADORA MONTGAT SL;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2021;Financial Export limit reached
1755.;MAXPER SA;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2021;Financial Export limit reached
1756.;UNISAF SA (EXTINGUIDA);No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2013;Financial Export limit reached
1757.;SACLAMA SL;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2021;Financial Export limit reached
1758.;RIBE CALPE 5 SL;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2021;Financial Export limit reached
1759.;TERRACUITA JORBA SA;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2021;Financial Export limit reached
1760.;BST INVERSIONES SOCIEDAD LIMITADA;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2003;Financial Export limit reached
1761.;DAYRE SA  (EXTINGUIDA);No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2010;Financial Export limit reached
1762.;PINTURAS Y LACAS DEL NORTE SA;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2004;Financial Export limit reached
1763.;CANALS PROYECTOS SL;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2021;Financial Export limit reached
1764.;INSTALACIONES ELECTRICAS MARPE SL  (EXTINGUIDA);No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2013;Financial Export limit reached
1765.;CASA SOLA SL (EXTINGUIDA);No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2003;Financial Export limit reached
1766.;MORCO SA;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2021;Financial Export limit reached
1767.;CAYBER SL  (EXTINGUIDA);No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2009;Financial Export limit reached
1768.;PROMOCIONES LAPAZ SA;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2019;Financial Export limit reached
1769.;SAVIPOR SA (EXTINGUIDA);No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2008;Financial Export limit reached
1770.;ROMANILLOS SA;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2021;Financial Export limit reached
1771.;ACTIVOS DIVERSOS SL;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2021;Financial Export limit reached
1772.;INMOBILIARIA ALRAMI SL (EXTINGUIDA);No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2012;Financial Export limit reached
1773.;QUIBA SL;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2021;Financial Export limit reached
1774.;RENOZA SL (EXTINGUIDA);No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2007;Financial Export limit reached
1775.;PATRIDOS2017 S.A.;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2021;Financial Export limit reached
1776.;LAHER SA;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2021;Financial Export limit reached
1777.;INMUEBLES VALVERDE SOCIEDAD LIMITADA;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2021;Financial Export limit reached
1778.;INMUEBLES Y CONSTRUCCIONES PICO SA;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2021;Financial Export limit reached
1779.;JOSE NAVARRO SL;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2008;Financial Export limit reached
1780.;KOTEGAL SL;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2021;Financial Export limit reached
1781.;SERVICIO ESTACION CABRILS SA;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2021;Financial Export limit reached
1782.;POLIGONOS Y SOLARES SA;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2011;Financial Export limit reached
1783.;BARCELONESA DE INVERSIONES MOBILIARIAS SL;No financial export limit reached;No financial export limit reached;ESPANA;U2;31/12/2020;Financial Export limit reached
1784.;PREFABRICADOS AGRICOLAS E INDUSTRIALES SA;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2020;Financial Export limit reached
1785.;JUANAR SL;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2019;Financial Export limit reached
1786.;AGRO CASTALIA SA;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2020;Financial Export limit reached
1787.;PORTAVOZ SA;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2010;Financial Export limit reached
1788.;GARAJE ASTURIAS SL;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2019;Financial Export limit reached
1789.;PLAYOGAR PINEDA SL;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2020;Financial Export limit reached
1790.;INMOBILIARIA PROMOTORA ESPAÑOLA SL;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2021;Financial Export limit reached
1791.;ICHASO SL;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2019;Financial Export limit reached
1792.;EDEM S. L. (EXTINGUIDA);No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2003;Financial Export limit reached
1793.;VEINTINUEVE MIL QUINCE SL;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2021;Financial Export limit reached
1794.;IMI SL;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2020;Financial Export limit reached
1795.;HOTEL LOS ALAMOS SL (EN LIQUIDACION);No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2016;Financial Export limit reached
1796.;CLUB DE TENIS LA BARROSA SA;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2013;Financial Export limit reached
1797.;FRONTEMAR SA (EXTINGUIDA);No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2006;Financial Export limit reached
1798.;ITALPLAST SL (EXTINGUIDA);No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2003;Financial Export limit reached
1799.;MARINA DE AGUA AMARGA SA;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2005;Financial Export limit reached
1800.;TAYAK SL;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2020;Financial Export limit reached
1801.;FERMAFE SA (EXTINGUIDA);No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2009;Financial Export limit reached
1802.;INVERSORA VILLAGARCIANA SA;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2021;Financial Export limit reached
1803.;ALAZEL SL;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2017;Financial Export limit reached
1804.;SL LAN ZINEMA  (EXTINGUIDA);No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2011;Financial Export limit reached
1805.;SERVICIS SL;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2021;Financial Export limit reached
1806.;BASSEDA SA;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2021;Financial Export limit reached
1807.;LEAVI SA;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2020;Financial Export limit reached
1808.;ELECTRO INDUSTRIAL PALMA SA;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2020;Financial Export limit reached
1809.;PROTRAN SA;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2021;Financial Export limit reached
1810.;AGROPECUARIA BAÑOLAS COMARCA SL  (EXTINGUIDA);No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2018;Financial Export limit reached
1811.;TOTEM SL;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2021;Financial Export limit reached
1812.;PRESAL SL;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2019;Financial Export limit reached
1813.;COMPAÑIA DE SERVICIOS TECNICOS GENERALES SA  (EXTINGUIDA);No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2011;Financial Export limit reached
1814.;ANTONIO CASTILLO SL;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2021;Financial Export limit reached
1815.;VICTASA S.L. (EXTINGUIDA);No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2010;Financial Export limit reached
1816.;DIAZ Y AMADOR SL;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2020;Financial Export limit reached
1817.;INMOBILIARIA ROCASER SL;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2019;Financial Export limit reached
1818.;SERVICIOS TEXTILES SL (EXTINGUIDA);No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2010;Financial Export limit reached
1819.;WIEDEN SIMO SL;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2021;Financial Export limit reached
1820.;DEPORTES NAUTICOS Y TURISMO SA;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2021;Financial Export limit reached
1821.;HUELVA FORESTAL ALVAREZ SA;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2021;Financial Export limit reached
1822.;BAHIA ROCAMAR S.L. (EXTINGUIDA);No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2006;Financial Export limit reached
1823.;COMBIS FILMS SL;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2021;Financial Export limit reached
1824.;MAROAN S. L.;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2021;Financial Export limit reached
1825.;COMERCIAL BEYSO SL;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2021;Financial Export limit reached
1826.;INMOC SL;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2008;Financial Export limit reached
1827.;EX-EL VILLAS SL;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2021;Financial Export limit reached
1828.;PERGAR SA;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2017;Financial Export limit reached
1829.;TALLERES RIPOLLET SL;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2021;Financial Export limit reached
1830.;TALLERES Y TRANSPORTES VILLADEAMIGO SL (EXTINGUIDA);No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2000;Financial Export limit reached
1831.;NAVIA SA;No financial export limit reached;No financial export limit reached;ESPANA;U1;30/09/2021;Financial Export limit reached
1832.;PROMOTORA INMOBILIARIA CONGOST SA (EN LIQUIDACION);No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2015;Financial Export limit reached
1833.;INMOBILIARIA PASEO FABRA Y PUIG SL;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2004;Financial Export limit reached
1834.;TRAMITACION Y VIVIENDA SA;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2018;Financial Export limit reached
1835.;QUIMITRADE SA (EXTINGUIDA);No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2009;Financial Export limit reached
1836.;INMODE SA;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2021;Financial Export limit reached
