;Nombre;Código NIF;Localidad;País;Código consolidación;Ultimo año disponible;"Ingresos de explotación
mil EUR
Últ. año disp."
6437.;NAVIMO ESPAÑA SA  (EXTINGUIDA);No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2014;n.d.
6438.;NEUMATICOS GONZALEZ C.B.;No financial export limit reached;No financial export limit reached;ESPANA;NC;;n.d.
6439.;NICOLAS BENITEZ PERDOMO SANTIAGO TORRES SANTANA SAD CIVIL PARTICULAR;No financial export limit reached;No financial export limit reached;ESPANA;NC;;n.d.
6440.;NIVELCON 2 SL  (EXTINGUIDA);No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2010;n.d.
6441.;NORUEGO ESPAÑOLA DE CONSTRUCCIONES SA;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2012;n.d.
6442.;NOVAGRAFIK SL (EXTINGUIDA);No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2017;n.d.
6443.;NOVALLAS CD;No financial export limit reached;No financial export limit reached;ESPANA;NC;;n.d.
6444.;NUEVO MARIA ESTHER C.B.;No financial export limit reached;No financial export limit reached;ESPANA;NC;;n.d.
6445.;NUTRICION Y TECNICA SOCIEDAD LIMITADA. (EXTINGUIDA);No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2003;n.d.
6446.;OBRA MISIONERA DE JESUS Y MARIA COMUNIDAD DE LOGROÑO;No financial export limit reached;No financial export limit reached;ESPANA;NC;;n.d.
6447.;OBRA MISIONERA DE JESUS Y MARIA COMUNIDAD DE ZARAGOZA;No financial export limit reached;No financial export limit reached;ESPANA;NC;;n.d.
6448.;OBRA MISIONERA DE JESUS Y MARIA DE PASAI;No financial export limit reached;No financial export limit reached;ESPANA;NC;;n.d.
6449.;OBRAS Y CONSTRUCCIONES INDUSTRIALES SA Y EMPRESA AUXILIAR DE LA INDUSTRIA SA EMPRESARIOS AGRUPADOS;No financial export limit reached;No financial export limit reached;ESPANA;NC;;n.d.
6450.;OBRAS Y DETALLES SL (EN LIQUIDACION);No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2011;n.d.
6451.;OBRAS Y VENTAS SL;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2013;n.d.
6452.;OBREROS REUNIDOS SL;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2014;n.d.
6453.;OFICINA DE GESTION Y PROMOCION DE INVERSIONES SA;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2021;n.d.
6454.;OFICINA NACIONAL DEL TURISMO TUNECINO;No financial export limit reached;No financial export limit reached;ESPANA;NC;;n.d.
6455.;OLISPAIN SA (EXTINGUIDA);No financial export limit reached;No financial export limit reached;ESPANA;U1;31/08/2003;n.d.
6456.;OMNITEC SL;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2006;n.d.
6457.;ONZA SL;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2012;n.d.
6458.;OPER MATIC SL (EN LIQUIDACION);No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2016;n.d.
6459.;OPERADOR LOGISTICO GRUPO SAAT SA  (EXTINGUIDA);No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2011;n.d.
6460.;OPTICA HISPANIDAD S.C.;No financial export limit reached;No financial export limit reached;ESPANA;NC;;n.d.
6461.;OPTICA Y ORTOPEDIA ARAHAL SA;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2021;n.d.
6462.;ORANYOLA SA  (EXTINGUIDA);No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2015;n.d.
6463.;ORIENTFLOR SA (EXTINGUIDA);No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2008;n.d.
6464.;OROVALES SA;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2019;n.d.
6465.;ORQUESTA MONDRAGON SL;No financial export limit reached;No financial export limit reached;ESPANA;NC;;n.d.
6466.;ORTEGA Y VERA CONSTRUCCIONES SA;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2019;n.d.
6467.;ORTOPEDIA VICENTE SA;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2019;n.d.
6468.;OSCLOS SA;No financial export limit reached;No financial export limit reached;ESPANA;NC;;n.d.
6469.;OTEGUI FRANCO C.B.;No financial export limit reached;No financial export limit reached;ESPANA;NC;;n.d.
6470.;OXIBLAN SL (EXTINGUIDA);No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2020;n.d.
6471.;P 47 S.L.  (EXTINGUIDA);No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2007;n.d.
6472.;PADOSAL SOCIEDAD LIMITADA.(EXTINGUIDA);No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2000;n.d.
6473.;PADRO CANALS SA;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2020;n.d.
6474.;PALAMOS C F;No financial export limit reached;No financial export limit reached;ESPANA;NC;;n.d.
6475.;PALOMO Y HUERTA Y COMPAÑIA;No financial export limit reached;No financial export limit reached;ESPANA;NC;;n.d.
6476.;PAM S.L. (EXTINGUIDA);No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2008;n.d.
6477.;PAMIES BERTRAN S C P;No financial export limit reached;No financial export limit reached;ESPANA;NC;;n.d.
6478.;PANADERIA SANTA RITA S.C.L.;No financial export limit reached;No financial export limit reached;ESPANA;NC;;n.d.
6479.;PANCORBO, SA;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2019;n.d.
6480.;PANDO PANDO JOSE ANGEL Y JOSE LUIS C.B.;No financial export limit reached;No financial export limit reached;ESPANA;NC;;n.d.
6481.;PANIFICADORA GALAN SL (EXTINGUIDA);No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2007;n.d.
6482.;PANIFICADORA VIRGEN DE LOS REMEDIOS, SA (EN LIQUIDACION);No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2004;n.d.
6483.;PAPELERA GUIPUZCOANA CASBARA SA  (EXTINGUIDA);No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2014;n.d.
6484.;PAPELERA MARCELINO SABATE SA (EXTINGUIDA);No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2014;n.d.
6485.;PARADOR L'MARINA SL;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2010;n.d.
6486.;PARQUES DE SANT GENIS SA;No financial export limit reached;No financial export limit reached;ESPANA;NC;;n.d.
6487.;PARROQUIA DE SAN JOSE DE ONTINYENT;No financial export limit reached;No financial export limit reached;ESPANA;NC;;n.d.
6488.;PARTICIPACIONES PROYECTOS Y ESTUDIOS SA (EXTINGUIDA);No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2002;n.d.
6489.;PARTICIPACIONES SA (EXTINGUIDA);No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2009;n.d.
6490.;PARTIT SOCIALISTES CATALUNYA PSC-PSOE;No financial export limit reached;No financial export limit reached;ESPANA;NC;;n.d.
6491.;PATATAS SANTISTEBAN S.C.;No financial export limit reached;No financial export limit reached;ESPANA;NC;;n.d.
6492.;PATHO'S SA;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2021;n.d.
6493.;PATRICIO GUTIERREZ PEREZ Y OTROS CB;No financial export limit reached;No financial export limit reached;ESPANA;NC;;n.d.
6494.;PATRINSA GRUPO INMOBILIARIO SL;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2016;n.d.
6495.;PATRONAT DE FESTES DE ROQUETES;No financial export limit reached;No financial export limit reached;ESPANA;NC;;n.d.
6496.;PATRONAT MUNICIPAL D ESCOLES BRESSOL;No financial export limit reached;No financial export limit reached;ESPANA;NC;;n.d.
6497.;PATRONAT MUNICIPAL D ESPORTS DE LA BISBAL;No financial export limit reached;No financial export limit reached;ESPANA;NC;;n.d.
6498.;PATRONAT MUNICIPAL DE MUSEUS DE CALDES DE MONTBUI;No financial export limit reached;No financial export limit reached;ESPANA;NC;;n.d.
6499.;PATRONAT MUNICIPAL DE TURISME DE LLANSA;No financial export limit reached;No financial export limit reached;ESPANA;NC;;n.d.
6500.;PATRONAT MUNICIPAL DE TURISME DE VILA-SECA I SALOU;No financial export limit reached;No financial export limit reached;ESPANA;NC;;n.d.
6501.;PATRONAT MUNICIPAL D'ESPORTS DE LES FRANQUESES DEL VALLES;No financial export limit reached;No financial export limit reached;ESPANA;NC;;n.d.
6502.;PATRONAT MUSICA BADALONA;No financial export limit reached;No financial export limit reached;ESPANA;NC;;n.d.
6503.;PATRONAT PRO PERSONES AMB DISMINUCIO PSIQUICA DEL MARESME DE MATARO;No financial export limit reached;No financial export limit reached;ESPANA;NC;;n.d.
6504.;PATRONATO DEL GABINETE PSICOPEDAGOGICO Y DE ORIENTACION FAMILIAR DE VILLENA;No financial export limit reached;No financial export limit reached;ESPANA;NC;;n.d.
6505.;PATRONATO DEPORTIVO DE VELEZ MALAGA;No financial export limit reached;No financial export limit reached;ESPANA;NC;;n.d.
6506.;PATRONATO DEPORTIVO MUNICIPAL DE TOTANA;No financial export limit reached;No financial export limit reached;ESPANA;NC;;n.d.
6507.;PATRONATO EDUCATIVO DEL CENTRO DE EDUCACION Y OCUPACIONAL TABURIENTE;No financial export limit reached;No financial export limit reached;ESPANA;NC;;n.d.
6508.;PATRONATO ESCUELA DE TAUROMAQUIA DE MADRID;No financial export limit reached;No financial export limit reached;ESPANA;NC;;n.d.
6509.;PATRONATO MUNICIPAL DE ACTIVIDADES DEPORTIVAS DE CASTRILLON;No financial export limit reached;No financial export limit reached;ESPANA;NC;;n.d.
6510.;PATRONATO MUNICIPAL DE CULTURA DE ARONA;No financial export limit reached;No financial export limit reached;ESPANA;NC;;n.d.
6511.;PATRONATO MUNICIPAL DE DEPORTES DE SAN JUAN DE AZNALFARACHE;No financial export limit reached;No financial export limit reached;ESPANA;NC;;n.d.
6512.;PATRONATO MUNICIPAL DE ESCUELAS INFANTILES;No financial export limit reached;No financial export limit reached;ESPANA;NC;;n.d.
6513.;PATRONATO MUNICIPAL DE ESCUELAS INFANTILES DE GRANADA;No financial export limit reached;No financial export limit reached;ESPANA;NC;;n.d.
6514.;PATRONATO PROVINCIAL DE TURISMO DE GRANADA;No financial export limit reached;No financial export limit reached;ESPANA;NC;;n.d.
6515.;PEDRIMAR SL;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2021;n.d.
6516.;PEMACAVI SA;No financial export limit reached;No financial export limit reached;ESPANA;NC;;n.d.
6517.;PEÑA ATLETICA CORAZON DE LA MANCHA;No financial export limit reached;No financial export limit reached;ESPANA;NC;;n.d.
6518.;PEÑA BETICA VIRGEN DE BELEN;No financial export limit reached;No financial export limit reached;ESPANA;NC;;n.d.
6519.;PEÑA BOLISTICA PONTEJOS;No financial export limit reached;No financial export limit reached;ESPANA;NC;;n.d.
6520.;PEÑA BOLISTICA TORRELAVEGA;No financial export limit reached;No financial export limit reached;ESPANA;NC;;n.d.
6521.;PEÑA CULTURAL ALMERIENSE JUEVES TAURINOS;No financial export limit reached;No financial export limit reached;ESPANA;NC;;n.d.
6522.;PEÑA CULTURAL BETICA ANTONIO MOGUER;No financial export limit reached;No financial export limit reached;ESPANA;NC;;n.d.
6523.;PEÑA CULTURAL BETICA DE CAMAS;No financial export limit reached;No financial export limit reached;ESPANA;NC;;n.d.
6524.;PEÑA CULTURAL DEPORTIVA Y FOLKLORICA LOS DEDOCRATAS DE CADIZ;No financial export limit reached;No financial export limit reached;ESPANA;NC;;n.d.
6525.;PEÑA CULTURAL FLAMENCA EL HIGUERAL;No financial export limit reached;No financial export limit reached;ESPANA;NC;;n.d.
6526.;PEÑA CULTURAL PRO TURISMO;No financial export limit reached;No financial export limit reached;ESPANA;NC;;n.d.
6527.;PEÑA CULTURAL RECREATIVA ANDUJAR;No financial export limit reached;No financial export limit reached;ESPANA;NC;;n.d.
6528.;PEÑA CULTURAL Y RECREATIVA EL NAZARENO;No financial export limit reached;No financial export limit reached;ESPANA;NC;;n.d.
6529.;PEÑA DE TOMELLOSO EN MADRID;No financial export limit reached;No financial export limit reached;ESPANA;NC;;n.d.
6530.;PEÑA EL ALMUERZO DE ZARAGOZA;No financial export limit reached;No financial export limit reached;ESPANA;NC;;n.d.
6531.;PEÑA FLAMENCA CULTURAL LINENSE;No financial export limit reached;No financial export limit reached;ESPANA;NC;;n.d.
6532.;PEÑA FLAMENCA EGABRENSE CAYETANO MURIEL;No financial export limit reached;No financial export limit reached;ESPANA;NC;;n.d.
6533.;PENA FLAMENCA TIO JOSE DE PAULA;No financial export limit reached;No financial export limit reached;ESPANA;NC;;n.d.
6534.;PEÑA HUERTANA EL MORTERO DE LOS DOLORES;No financial export limit reached;No financial export limit reached;ESPANA;NC;;n.d.
6535.;PEÑA HUERTANA EL TRILLO DE ALJUCER;No financial export limit reached;No financial export limit reached;ESPANA;NC;;n.d.
6536.;PEÑA HUERTANA L ARTESA DE ALJUCER;No financial export limit reached;No financial export limit reached;ESPANA;NC;;n.d.
6537.;PEÑA HUERTANA LA RANA;No financial export limit reached;No financial export limit reached;ESPANA;NC;;n.d.
6538.;PEÑA HUERTANA LA TINAJA DE MURCIA;No financial export limit reached;No financial export limit reached;ESPANA;NC;;n.d.
6539.;PEÑA HUERTANA LAS TENAJAS-GRUPO SOCIAL Y CULTURAL DE COROS Y DANZAS VIRGEN DEL ROSARIO;No financial export limit reached;No financial export limit reached;ESPANA;NC;;n.d.
6540.;PEÑA LA ESPUELA DE CORDOBA;No financial export limit reached;No financial export limit reached;ESPANA;NC;;n.d.
6541.;PEÑA LOS POLLITOS DE MI COMPARE;No financial export limit reached;No financial export limit reached;ESPANA;NC;;n.d.
6542.;PEÑA LOS TITOS DE BURGOS;No financial export limit reached;No financial export limit reached;ESPANA;NC;;n.d.
6543.;PEÑA MADRILISTA DE ALAMEDA;No financial export limit reached;No financial export limit reached;ESPANA;NC;;n.d.
6544.;PEÑA RECREATIVA CULTURAL LA AMISTAD;No financial export limit reached;No financial export limit reached;ESPANA;NC;;n.d.
6545.;PEÑA RECREATIVA Y CULTURAL LOS CABALES DE PALMA DEL RIO;No financial export limit reached;No financial export limit reached;ESPANA;NC;;n.d.
6546.;PEÑA SEVILLISTA DE SAN JOSE DE LA RINCONADA;No financial export limit reached;No financial export limit reached;ESPANA;NC;;n.d.
6547.;PEÑA SOCIO CULTURAL LA BREVA DE MURCIA;No financial export limit reached;No financial export limit reached;ESPANA;NC;;n.d.
6548.;PEÑA TAURINA PEDRO CASTILLO DE ALGECIRAS;No financial export limit reached;No financial export limit reached;ESPANA;NC;;n.d.
6549.;PEÑASCO RODILLA SL;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2007;n.d.
6550.;PENYA BARCELONISTA SANT CELONI;No financial export limit reached;No financial export limit reached;ESPANA;NC;;n.d.
6551.;PENYA CIUTADELLA ESPORTIVA;No financial export limit reached;No financial export limit reached;ESPANA;NC;;n.d.
6552.;PERAFIL SL (EXTINGUIDA);No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2013;n.d.
6553.;PEREZ DE LA CRUZ OÑA S.C.;No financial export limit reached;No financial export limit reached;ESPANA;NC;;n.d.
6554.;PERFUMERIA YTANA C.B.;No financial export limit reached;No financial export limit reached;ESPANA;NC;;n.d.
6555.;PEROMARTA SA (EXTINGUIDA);No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2018;n.d.
6556.;PERSIANAS BAIXAULI SA;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2009;n.d.
6557.;PESERPA GESTION SL;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2019;n.d.
6558.;PESO HIJOS S.L.;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2006;n.d.
6559.;PESQUERIAS SEGADE VINAGRE SL;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2006;n.d.
6560.;PHARMAFASTER SA (EXTINGUIDA);No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2005;n.d.
6561.;PHILIP MORRIS SERVICES INC SUCURSAL EN ESPANA (EXTINGUIDA);No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2000;n.d.
6562.;PIENSOS NASA SL  (EXTINGUIDA);No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2014;n.d.
6563.;PIO FORNEIRO SL;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2020;n.d.
6564.;PIPING TINNER SA;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2010;n.d.
6565.;PIRAMIDE S.C. C LTDA;No financial export limit reached;No financial export limit reached;ESPANA;NC;;n.d.
6566.;PITTIS Y TANAGRA S.L.(EXTINGUIDA);No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2003;n.d.
6567.;PIUS HOSPITAL DE SANT ROC O PIUS HOSPITAL DE VALLS;No financial export limit reached;No financial export limit reached;ESPANA;NC;;n.d.
6568.;PLANTILLAS MARTINEZ SL;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2021;n.d.
6569.;PLANVIEW SL;No financial export limit reached;No financial export limit reached;ESPANA;NC;;n.d.
6570.;PLASTICOS Y EMBALAJES SA  (EXTINGUIDA);No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2018;n.d.
6571.;POLIGONO GANADERO DE CACERES S.C. LTDA;No financial export limit reached;No financial export limit reached;ESPANA;NC;;n.d.
6572.;PORTERO Y TEJADA SRC;No financial export limit reached;No financial export limit reached;ESPANA;NC;;n.d.
